Data;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; ;
2025-08-07 15:20:00.0;-9,8;1;0;-27,3;17,9;-9,4;;0
2025-08-07 15:25:00.0;-9,6;1;0;-27,2;17,8;-9,4;;0
2025-08-07 15:30:00.0;-9,6;1;0;-27,4;18,1;-9,3;;0
2025-08-07 15:35:00.0;-9,3;1;0;-27,2;18,2;-9;;0
2025-08-07 15:40:00.0;-8,4;1;0;-27;18,7;-8,3;;0
2025-08-07 15:45:00.0;-9,5;1;0;-27,4;18,1;-9,3;;0
2025-08-07 15:50:00.0;-10,7;1;0;-28,1;17,5;-10,6;;0
2025-08-07 15:55:00.0;-11,3;1;0;-28,2;17;-11,2;;0
2025-08-07 16:00:00.0;-12,2;1;0;-28,5;16,5;-12,1;;0
2025-08-07 16:05:00.0;-12,1;1;0;-28,6;16,5;-12,1;;0
2025-08-07 16:10:00.0;-12,3;1;0;-28,8;16,6;-12,2;;0
2025-08-07 16:15:00.0;-12,3;1;0;-28,6;16,3;-12,3;;0
2025-08-07 16:20:00.0;-12,4;1;0;-28,8;16,4;-12,3;;0
2025-08-07 16:25:00.0;-12,4;1;0;-28,6;16,2;-12,4;;0
2025-08-07 16:30:00.0;-12,5;1;0;-28,9;16,5;-12,5;;0
2025-08-07 16:35:00.0;-12,6;1;0;-29;16,4;-12,6;;0
2025-08-07 16:40:00.0;-12,8;1;0;-29;16,2;-12,8;;0
2025-08-07 16:45:00.0;-13;1;0;-29,1;16,1;-13;;0
2025-08-07 16:50:00.0;-12,9;1;0;-29;16,1;-13;;0
2025-08-07 16:55:00.0;-13,1;1;0;-29,2;16,1;-13,1;;0
2025-08-07 17:00:00.0;-13,2;1;0;-29,2;16,1;-13,2;;0
2025-08-07 17:05:00.0;-13,4;1;0;-29,4;15,9;-13,5;;0
2025-08-07 17:10:00.0;-13,2;1;0;-29,3;16,1;-13,3;;0
2025-08-07 17:15:00.0;-13;1;0;-29,1;15,9;-13,2;;0
2025-08-07 17:20:00.0;-12,9;1;0;-29,2;16,3;-12,9;;1
2025-08-07 17:25:00.0;-13;1;1;-33,9;21;-13,1;;0
2025-08-07 17:30:00.0;-10,3;0;1;-32,4;19,7;-12,7;;0
2025-08-07 17:50:00.0;-8,3;0;1;-28,2;22,7;-5,5;;0
2025-08-07 17:55:00.0;-7,8;0;1;-27,1;23,6;-3,5;;0
2025-08-07 18:00:00.0;-7,1;0;1;-28,3;26,1;-2,2;;0
2025-08-07 18:05:00.0;-7,4;0;1;-27,9;26,6;-1,3;;0
2025-08-07 18:10:00.0;-6,6;0;1;-27,3;27,2;-0,1;;0
2025-08-07 18:15:00.0;-9,5;1;0;-31,8;27,8;-4;;0
2025-08-07 18:20:00.0;-10,7;1;0;-27,3;17,3;-9,9;;0
2025-08-07 18:25:00.0;-11,6;1;0;-27,6;16,4;-11,2;;0
2025-08-07 18:30:00.0;-11,9;1;0;-27,8;16,2;-11,7;;0
2025-08-07 18:35:00.0;-11,7;1;0;-27,8;16,4;-11,5;;0
2025-08-07 18:40:00.0;-11,7;1;0;-27,9;16,4;-11,5;;0
2025-08-07 18:45:00.0;-11,5;1;0;-27,9;16,6;-11,3;;0
2025-08-07 18:50:00.0;-11,6;1;0;-28,1;16,7;-11,4;;0
2025-08-07 18:55:00.0;-11,7;1;0;-28,1;16,7;-11,5;;0
2025-08-07 19:00:00.0;-11,6;1;0;-28,2;16,7;-11,5;;0
2025-08-07 19:05:00.0;-11,8;1;0;-28,3;16,6;-11,7;;0
2025-08-07 19:10:00.0;-13,2;1;0;-28,8;15,8;-13;;0
2025-08-07 19:15:00.0;-14,1;1;0;-29,3;15,3;-14;;0
2025-08-07 19:20:00.0;-14,9;1;0;-29,6;14,7;-14,8;;0
2025-08-07 19:25:00.0;-15,3;1;0;-29,7;14,4;-15,3;;0
2025-08-07 19:30:00.0;-15,6;1;0;-29,9;14,3;-15,6;;0
2025-08-07 19:35:00.0;-15,9;1;0;-29,9;14,1;-15,9;;0
2025-08-07 19:40:00.0;-16,2;1;0;-30;13,8;-16,2;;0
2025-08-07 19:45:00.0;-16,3;1;0;-30,3;14;-16,3;;0
2025-08-07 19:50:00.0;-16,5;1;0;-30,2;13,7;-16,5;;0
2025-08-07 19:55:00.0;-16,7;1;0;-30,3;13,7;-16,6;;0
2025-08-07 20:00:00.0;-16,8;1;0;-30,4;13,7;-16,8;;0
2025-08-07 20:05:00.0;-16,9;1;0;-30,3;13,4;-16,9;;0
2025-08-07 20:10:00.0;-17;1;0;-30,5;13,5;-17;;0
2025-08-07 20:15:00.0;-17;1;0;-30,5;13,4;-17,1;;0
2025-08-07 20:20:00.0;-17,1;1;0;-30,6;13,5;-17,1;;0
2025-08-07 20:25:00.0;-17,3;1;0;-30,7;13,4;-17,3;;0
2025-08-07 20:30:00.0;-17,4;1;0;-30,7;13,3;-17,4;;0
2025-08-07 20:35:00.0;-17,4;1;0;-30,7;13,2;-17,5;;0
2025-08-07 20:40:00.0;-17,5;1;0;-30,8;13,3;-17,5;;0
2025-08-07 20:45:00.0;-17,6;1;0;-30,7;13,1;-17,6;;0
2025-08-07 20:50:00.0;-17,7;1;0;-30,7;13;-17,7;;0
2025-08-07 20:55:00.0;-16,3;1;0;-30,2;13,6;-16,6;;0
2025-08-07 21:00:00.0;-16,3;1;0;-30,3;14,2;-16,2;;0
2025-08-07 21:05:00.0;-16,8;1;0;-30,5;13,7;-16,7;;0
2025-08-07 21:10:00.0;-17,1;1;0;-30,5;13,4;-17,1;;0
2025-08-07 21:15:00.0;-17,4;1;0;-30,8;13,4;-17,4;;0
2025-08-07 21:20:00.0;-17,6;1;0;-30,7;13,1;-17,6;;1
2025-08-07 21:25:00.0;-17,6;1;1;-35,1;17;-18,1;;0
2025-08-07 21:30:00.0;-16,7;0;1;-29,8;12,4;-17,5;;0
2025-08-07 21:35:00.0;-15,1;0;1;-27,2;11,9;-15,4;;0
2025-08-07 21:40:00.0;-14,1;0;1;-26;12,8;-13,2;;0
2025-08-07 21:45:00.0;-13;0;1;-24,8;13,8;-11,1;;0
2025-08-07 21:50:00.0;-12,1;0;1;-23,7;14,7;-9;;0
2025-08-07 21:55:00.0;-11,1;0;1;-23,3;16,1;-7,1;;0
2025-08-07 22:00:00.0;-10;0;1;-22,9;18,4;-4,5;;0
2025-08-07 22:05:00.0;-9,6;0;1;-22,8;19,9;-2,9;;0
2025-08-07 22:10:00.0;-8,8;0;1;-22,8;21,3;-1,6;;0
2025-08-07 22:15:00.0;-11,4;0;0;-28,8;37,9;9,1;;0
2025-08-07 22:20:00.0;-13;0;0;-30,4;20,5;-9,9;;0
2025-08-07 22:25:00.0;-12,6;1;0;-27,7;15,6;-12,2;;0
2025-08-07 22:30:00.0;-11,6;1;0;-27,8;16,4;-11,4;;0
2025-08-07 22:35:00.0;-11,2;1;0;-27,7;16,8;-10,9;;0
2025-08-07 22:40:00.0;-10,8;1;0;-27,5;17;-10,5;;0
2025-08-07 22:45:00.0;-10;1;0;-27,2;17,6;-9,6;;0
2025-08-07 22:50:00.0;-9,7;1;0;-27,3;18;-9,3;;0
2025-08-07 22:55:00.0;-9,9;1;0;-27,4;18;-9,4;;0
2025-08-07 23:00:00.0;-9,8;1;0;-27,4;18,1;-9,3;;0
2025-08-07 23:05:00.0;-9,3;1;0;-27,5;18,5;-8,9;;0
2025-08-07 23:10:00.0;-10,3;1;0;-27,8;18;-9,9;;0
2025-08-07 23:15:00.0;-10,6;1;0;-28;17,6;-10,5;;0
2025-08-07 23:20:00.0;-12;1;0;-28,6;16,8;-11,8;;0
2025-08-07 23:25:00.0;-13,1;1;0;-29,1;16,1;-13;;0
2025-08-07 23:30:00.0;-14,1;1;0;-29,5;15,4;-14,1;;0
2025-08-07 23:35:00.0;-14,7;1;0;-29,7;15;-14,7;;0
2025-08-07 23:40:00.0;-15,1;1;0;-29,8;14,7;-15,1;;0
2025-08-07 23:45:00.0;-15,4;1;0;-30;14,6;-15,4;;0
2025-08-07 23:50:00.0;-15,6;1;0;-30;14,4;-15,7;;0
2025-08-07 23:55:00.0;-15,8;1;0;-22,9;7,4;-15,6;;0
2025-08-08 00:00:00.0;-15,7;1;0;-32,5;16,8;-15,7;;0
2025-08-08 00:05:00.0;-16;1;0;-30,2;14,1;-16,1;;0
2025-08-08 00:10:00.0;-16,3;1;0;-30,4;14;-16,4;;0
2025-08-08 00:15:00.0;-16,4;1;0;-30,5;14;-16,5;;0
2025-08-08 00:20:00.0;-16,5;1;0;-30,5;13,9;-16,6;;0
2025-08-08 00:25:00.0;-16,7;1;0;-30,6;13,9;-16,8;;0
2025-08-08 00:30:00.0;-16,7;1;0;-30,6;13,8;-16,8;;0
2025-08-08 00:35:00.0;-16,9;1;0;-30,6;13,7;-16,9;;0
2025-08-08 00:40:00.0;-16,9;1;0;-30,7;13,7;-17;;0
2025-08-08 00:45:00.0;-17;1;0;-30,7;13,6;-17,1;;0
2025-08-08 00:50:00.0;-17,1;1;0;-30,8;13,6;-17,2;;0
2025-08-08 00:55:00.0;-17,2;1;0;-30,7;13,4;-17,3;;0
2025-08-08 01:00:00.0;-17,3;1;0;-30,8;13,4;-17,4;;0
2025-08-08 01:05:00.0;-17,4;1;0;-30,9;13,4;-17,5;;0
2025-08-08 01:10:00.0;-17,5;1;0;-30,9;13,4;-17,5;;0
2025-08-08 01:15:00.0;-17,5;1;0;-30,9;13,3;-17,6;;0
2025-08-08 01:20:00.0;-17,6;1;0;-30,9;13,3;-17,7;;1
2025-08-08 01:25:00.0;-17,7;1;1;-33,8;15,7;-18,1;;0
2025-08-08 01:30:00.0;-16,6;0;1;-29,2;11,7;-17,4;;0
2025-08-08 01:35:00.0;-15,5;0;1;-27,2;11,2;-16,1;;0
2025-08-08 01:40:00.0;-13,8;0;1;-25,5;12,5;-12,9;;0
2025-08-08 01:45:00.0;-12,8;0;1;-24,3;13,6;-10,8;;0
2025-08-08 01:50:00.0;-12;0;1;-23,2;14,6;-8,7;;0
2025-08-08 01:55:00.0;-11;0;1;-22,7;16;-6,7;;0
2025-08-08 02:00:00.0;-10,1;0;1;-22,5;17,5;-5;;0
2025-08-08 02:05:00.0;-9,4;0;1;-22,3;19,8;-2,6;;0
2025-08-08 02:10:00.0;-9,1;0;1;-22,7;21,2;-1,5;;0
2025-08-08 02:15:00.0;-12;1;0;-28,3;36,6;8,3;;0
2025-08-08 02:20:00.0;-13,4;0;0;-27,4;24,6;-2,9;;0
2025-08-08 02:25:00.0;-15;1;0;-29,4;15,5;-13,8;;0
2025-08-08 02:30:00.0;-15,9;1;0;-29,6;13,8;-15,7;;0
2025-08-08 02:35:00.0;-16,2;1;0;-29,6;13,5;-16,2;;0
2025-08-08 02:40:00.0;-16,5;1;0;-29,8;13,3;-16,5;;0
2025-08-08 02:45:00.0;-16,7;1;0;-30;13,3;-16,7;;0
2025-08-08 02:50:00.0;-17;1;0;-30,2;13,2;-17;;0
2025-08-08 02:55:00.0;-17,1;1;0;-30,2;13,1;-17,1;;0
2025-08-08 03:00:00.0;-17,2;1;0;-30,2;13;-17,2;;0
2025-08-08 03:05:00.0;-17,3;1;0;-30,3;12,9;-17,4;;0
2025-08-08 03:10:00.0;-17,4;1;0;-30,4;12,9;-17,4;;0
2025-08-08 03:15:00.0;-17,5;1;0;-30,4;12,9;-17,5;;0
2025-08-08 03:20:00.0;-17,6;1;0;-30,5;12,9;-17,6;;0
2025-08-08 03:25:00.0;-17,6;1;0;-30,5;12,9;-17,7;;0
2025-08-08 03:30:00.0;-17,6;1;0;-30,5;12,8;-17,7;;0
2025-08-08 03:35:00.0;-17,4;1;0;-30,5;13;-17,5;;0
2025-08-08 03:40:00.0;-17;1;0;-30,2;13,3;-16,9;;0
2025-08-08 03:45:00.0;-16,6;1;0;-30;13,5;-16,5;;0
2025-08-08 03:50:00.0;-16,2;1;0;-29,8;13,6;-16,1;;0
2025-08-08 03:55:00.0;-15,8;1;0;-29,6;14;-15,6;;0
2025-08-08 04:00:00.0;-15,2;1;0;-29,4;14,4;-15;;0
2025-08-08 04:05:00.0;-15;1;0;-29,3;14,7;-14,6;;0
2025-08-08 04:10:00.0;-14,6;1;0;-29,2;14,9;-14,3;;0
2025-08-08 04:15:00.0;-14,3;1;0;-29,1;15,1;-14,1;;0
2025-08-08 04:20:00.0;-13,9;1;0;-29;15,3;-13,7;;0
2025-08-08 04:25:00.0;-13,9;1;0;-29,2;15,4;-13,8;;0
2025-08-08 04:30:00.0;-15,1;1;0;-29,7;14,7;-15;;0
2025-08-08 04:35:00.0;-15,8;1;0;-30;14,3;-15,7;;0
2025-08-08 04:40:00.0;-16,3;1;0;-30,2;14;-16,2;;0
2025-08-08 04:45:00.0;-16,7;1;0;-30,4;13,7;-16,7;;0
2025-08-08 04:50:00.0;-17;1;0;-30,5;13,6;-17;;0
2025-08-08 04:55:00.0;-17,1;1;0;-30,6;13,5;-17,1;;0
2025-08-08 05:00:00.0;-17,3;1;0;-30,7;13,4;-17,3;;0
2025-08-08 05:05:00.0;-17,4;1;0;-30,7;13,2;-17,5;;0
2025-08-08 05:10:00.0;-17,6;1;0;-30,8;13,2;-17,6;;0
2025-08-08 05:15:00.0;-17,6;1;0;-30,8;13,1;-17,7;;0
2025-08-08 05:20:00.0;-17,8;1;0;-30,1;12,3;-17,8;;0
2025-08-08 05:25:00.0;-17,7;1;0;-29,2;11,4;-17,7;;0
2025-08-08 05:30:00.0;-17,4;1;0;-28,9;11,4;-17,5;;0
2025-08-08 05:35:00.0;-17,3;1;0;-28,8;11,5;-17,4;;0
2025-08-08 05:40:00.0;-17,3;1;0;-28,8;11,5;-17,3;;0
2025-08-08 05:45:00.0;-17,3;1;0;-28,8;11,5;-17,3;;0
2025-08-08 05:50:00.0;-17,2;1;0;-28,8;11,5;-17,2;;0
2025-08-08 05:55:00.0;-17,2;1;0;-28,8;11,5;-17,3;;0
2025-08-08 06:00:00.0;-17,2;1;0;-28,9;11,6;-17,3;;0
2025-08-08 06:05:00.0;-17,3;1;0;-29,3;12;-17,3;;0
2025-08-08 06:10:00.0;-17,4;1;0;-29,7;12,2;-17,5;;0
2025-08-08 06:15:00.0;-17,6;1;0;-29,8;12,2;-17,6;;0
2025-08-08 06:20:00.0;-17,7;1;0;-30;12,3;-17,7;;0
2025-08-08 06:25:00.0;-17,9;1;0;-31;13;-17,9;;0
2025-08-08 06:30:00.0;-18;1;0;-31,1;13;-18;;0
2025-08-08 06:35:00.0;-18,1;1;0;-31,1;12,9;-18,2;;0
2025-08-08 06:40:00.0;-18,2;1;0;-31,1;12,8;-18,3;;0
2025-08-08 06:45:00.0;-18,3;1;0;-31,2;12,8;-18,4;;0
2025-08-08 06:50:00.0;-18,4;1;0;-31;12,6;-18,4;;0
2025-08-08 06:55:00.0;-18,4;1;0;-31,1;12,6;-18,5;;0
2025-08-08 07:00:00.0;-18,5;1;0;-31,1;12,6;-18,5;;0
2025-08-08 07:05:00.0;-18,6;1;0;-31,2;12,6;-18,6;;0
2025-08-08 07:10:00.0;-18,6;1;0;-31,3;12,6;-18,7;;0
2025-08-08 07:15:00.0;-18,7;1;0;-31,4;12,6;-18,7;;0
2025-08-08 07:20:00.0;-18,7;1;0;-31,3;12,6;-18,7;;0
2025-08-08 07:25:00.0;-18,7;1;0;-31,3;12,5;-18,8;;0
2025-08-08 07:30:00.0;-18,8;1;0;-31,3;12,4;-18,8;;0
2025-08-08 07:35:00.0;-18,8;1;0;-31,4;12,6;-18,8;;0
2025-08-08 07:40:00.0;-18,8;1;0;-31,1;12,2;-18,9;;0
2025-08-08 07:45:00.0;-18,9;1;0;-31,4;12,5;-19;;0
2025-08-08 07:50:00.0;-19;1;0;-31,3;12,3;-19;;0
2025-08-08 07:55:00.0;-18,9;1;0;-31,5;12,4;-19;;0
2025-08-08 08:00:00.0;-18,9;1;0;-31,3;12,3;-19,1;;0
2025-08-08 08:05:00.0;-19;1;0;-31,3;12,2;-19,1;;0
2025-08-08 08:10:00.0;-19,1;1;0;-31,3;12,2;-19,1;;0
2025-08-08 08:15:00.0;-19,1;1;0;-31,3;12,1;-19,2;;0
2025-08-08 08:20:00.0;-18,6;1;0;-31,1;12,3;-18,8;;0
2025-08-08 08:25:00.0;-17,7;1;0;-30,9;12,9;-18;;0
2025-08-08 08:30:00.0;-18,4;1;0;-31,3;12,9;-18,4;;0
2025-08-08 08:35:00.0;-18,6;1;0;-31,4;12,7;-18,6;;0
2025-08-08 08:40:00.0;-18,8;1;0;-31,4;12,5;-18,9;;0
2025-08-08 08:45:00.0;-18,3;1;0;-31,1;12,3;-18,7;;0
2025-08-08 08:50:00.0;-17;1;0;-30,6;13,6;-17;;0
2025-08-08 08:55:00.0;-17,7;1;0;-30,8;13;-17,9;;0
2025-08-08 09:00:00.0;-17,3;1;0;-30,7;13,5;-17,3;;0
2025-08-08 09:05:00.0;-17,9;1;0;-31,2;13,3;-17,9;;0
2025-08-08 09:10:00.0;-18,1;1;0;-31,2;13;-18,2;;0
2025-08-08 09:15:00.0;-18,4;1;0;-31,3;12,7;-18,6;;0
2025-08-08 09:20:00.0;-16,2;1;0;-30,2;13,8;-16,5;;1
2025-08-08 09:25:00.0;-15,5;1;1;-35,7;19,6;-16,2;;0
2025-08-08 09:30:00.0;-14,2;0;1;-31,4;15,7;-15,7;;0
2025-08-08 09:35:00.0;-14,1;0;1;-29,7;15,3;-14,4;;0
2025-08-08 09:40:00.0;-13;0;1;-28,4;16,8;-11,5;;0
2025-08-08 09:45:00.0;-10,8;0;1;-26,9;17,4;-9,5;;0
2025-08-08 09:50:00.0;-10,2;0;1;-25,8;18,5;-7,2;;0
2025-08-08 09:55:00.0;-9,8;0;1;-25,1;19,8;-5,3;;0
2025-08-08 10:00:00.0;-8,5;0;1;-24,6;21;-3,6;;0
2025-08-08 10:05:00.0;-7,9;0;1;-25,7;23,9;-1,9;;0
2025-08-08 10:10:00.0;-6,9;0;1;-24,9;24,1;-0,8;;0
2025-08-08 10:15:00.0;-9,3;1;0;-32,1;32,3;0,2;;0
2025-08-08 10:20:00.0;-10,4;1;0;-27,5;18,4;-9,1;;0
2025-08-08 10:25:00.0;-10,9;1;0;-27,6;17,2;-10,4;;0
2025-08-08 10:30:00.0;-10,5;1;0;-27,4;17,3;-10,1;;0
2025-08-08 10:35:00.0;-11;1;0;-27,9;17,4;-10,5;;0
2025-08-08 10:40:00.0;-10,2;1;0;-27,5;17,7;-9,8;;0
2025-08-08 10:45:00.0;-9,6;1;0;-27,4;18,3;-9,2;;0
2025-08-08 10:50:00.0;-9,5;1;0;-27,5;18,4;-9,2;;0
2025-08-08 10:55:00.0;-9,8;1;0;-27,7;18,2;-9,4;;0
2025-08-08 11:00:00.0;-10,9;1;0;-28,2;17,7;-10,5;;0
2025-08-08 11:05:00.0;-11,3;1;0;-28,5;17,3;-11,2;;0
2025-08-08 11:10:00.0;-13,4;1;0;-29,3;16;-13,2;;0
2025-08-08 11:15:00.0;-13,9;1;0;-29,4;15,4;-14;;0
2025-08-08 11:20:00.0;-13,1;1;0;-29,2;15,9;-13,3;;0
2025-08-08 11:25:00.0;-13,7;1;0;-29,3;15,9;-13,4;;0
2025-08-08 11:30:00.0;-14,6;1;0;-29,9;15,4;-14,5;;0
2025-08-08 11:35:00.0;-14,4;1;0;-33,3;19;-14,3;;0
2025-08-08 11:40:00.0;-14,5;1;0;-29,6;15,1;-14,5;;0
2025-08-08 11:45:00.0;-15,3;1;0;-29,8;14,6;-15,2;;0
2025-08-08 11:50:00.0;-14,5;1;0;-29,8;15,1;-14,7;;0
2025-08-08 11:55:00.0;-15,2;1;0;-30;14,9;-15,1;;0
2025-08-08 12:00:00.0;-15,7;1;0;-30,4;14,7;-15,7;;0
2025-08-08 12:05:00.0;-16,1;1;0;-30,4;14,3;-16,1;;0
2025-08-08 12:10:00.0;-15,5;1;0;-30,2;14,4;-15,7;;0
2025-08-08 12:15:00.0;-14,1;1;0;-29,5;15,3;-14,2;;0
2025-08-08 12:20:00.0;-14;1;0;-29,6;15,6;-14;;0
2025-08-08 12:25:00.0;-13,9;1;0;-29,7;15,7;-14;;0
2025-08-08 12:30:00.0;-14,8;1;0;-29,7;15;-14,8;;0
2025-08-08 12:35:00.0;-15;1;0;-30,1;15,1;-15;;0
2025-08-08 12:40:00.0;-15,8;1;0;-30,4;14,6;-15,9;;0
2025-08-08 12:45:00.0;-16,2;1;0;-30,3;14,2;-16,1;;0
2025-08-08 12:50:00.0;-16,5;1;0;-30,7;14,2;-16,5;;0
2025-08-08 12:55:00.0;-16,8;1;0;-30,9;14,1;-16,8;;0
2025-08-08 13:00:00.0;-17;1;0;-30,9;13,8;-17,1;;0
2025-08-08 13:05:00.0;-17,2;1;0;-31,1;13,8;-17,3;;0
2025-08-08 13:10:00.0;-15,9;1;0;-30;13,7;-16,3;;0
2025-08-08 13:15:00.0;-16,4;1;0;-30,6;14,2;-16,3;;0
2025-08-08 13:20:00.0;-16,8;1;0;-30,8;14;-16,8;;1
2025-08-08 13:25:00.0;-17;1;1;-33,2;15,8;-17,4;;0
2025-08-08 13:30:00.0;-15,3;0;1;-29,3;12,5;-16,8;;0
2025-08-08 13:35:00.0;-14,5;0;1;-27,6;12,2;-15,3;;0
2025-08-08 13:40:00.0;-13,1;0;1;-26,5;13,3;-13,2;;0
2025-08-08 13:45:00.0;-11,9;0;1;-25,4;14,4;-11;;0
2025-08-08 13:50:00.0;-10,9;0;1;-23,5;15,9;-7,6;;0
2025-08-08 13:55:00.0;-10,2;0;1;-22,9;17,2;-5,7;;0
2025-08-08 14:00:00.0;-9,7;0;1;-22,7;18,8;-3,9;;0
2025-08-08 14:05:00.0;-8,9;0;1;-22,5;20,2;-2,3;;0
2025-08-08 14:10:00.0;-8,7;0;1;-23;22,3;-0,6;;0
2025-08-08 14:15:00.0;-11,6;0;0;-30;39,7;9,7;;0
2025-08-08 14:20:00.0;-12;0;0;-31,8;27,4;-4,3;;0
2025-08-08 14:35:00.0;-12,1;1;0;-28,1;16,4;-11,7;;0
2025-08-08 14:40:00.0;-12,3;1;0;-28,6;16,6;-11,9;;0
2025-08-08 14:45:00.0;-12,4;1;0;-28,3;16,3;-12,1;;0
2025-08-08 14:50:00.0;-12,1;1;0;-28,5;16,7;-11,8;;0
2025-08-08 14:55:00.0;-12,2;1;0;-28,5;16,5;-12;;0
2025-08-08 15:00:00.0;-12,2;1;0;-28,5;16,5;-12;;0
2025-08-08 15:05:00.0;-12,3;1;0;-28,7;16,5;-12,2;;0
2025-08-08 15:10:00.0;-13,8;1;0;-29,2;15,6;-13,6;;0
2025-08-08 15:15:00.0;-15;1;0;-29,7;14,8;-14,9;;0
2025-08-08 15:20:00.0;-15,4;1;0;-29,9;14,6;-15,3;;0
2025-08-08 15:25:00.0;-14,4;1;0;-29,5;15;-14,4;;0
2025-08-08 15:30:00.0;-15,4;1;0;-29,8;14,6;-15,2;;0
2025-08-08 15:35:00.0;-15,8;1;0;-30;14,2;-15,8;;0
2025-08-08 15:40:00.0;-16,3;1;0;-30,3;14,1;-16,3;;0
2025-08-08 15:45:00.0;-16,5;1;0;-30,4;13,9;-16,5;;0
2025-08-08 15:50:00.0;-16,7;1;0;-30,5;13,8;-16,7;;0
2025-08-08 15:55:00.0;-16,9;1;0;-30,6;13,7;-16,9;;0
2025-08-08 16:00:00.0;-17;1;0;-30,6;13,6;-17;;0
2025-08-08 16:05:00.0;-17,2;1;0;-30,7;13,5;-17,2;;0
2025-08-08 16:10:00.0;-17,3;1;0;-30,7;13,4;-17,3;;0
2025-08-08 16:15:00.0;-17,4;1;0;-30,8;13,4;-17,4;;0
2025-08-08 16:20:00.0;-16,9;1;0;-30,6;13,5;-17,1;;0
2025-08-08 16:25:00.0;-16,9;1;0;-30,5;13,6;-16,9;;0
2025-08-08 16:30:00.0;-17,2;1;0;-30,7;13,6;-17,1;;0
2025-08-08 16:35:00.0;-17,4;1;0;-30,9;13,5;-17,4;;0
2025-08-08 16:40:00.0;-17,5;1;0;-30,9;13,4;-17,5;;0
2025-08-08 16:45:00.0;-17,4;1;0;-30,6;13,1;-17,6;;0
2025-08-08 16:50:00.0;-14,3;1;0;-29,5;15;-14,5;;0
2025-08-08 16:55:00.0;-15,1;1;0;-29,6;14,5;-15,1;;0
2025-08-08 17:00:00.0;-14,1;1;0;-29,4;15,4;-14;;0
2025-08-08 17:05:00.0;-15,5;1;0;-30,1;14,8;-15,3;;0
2025-08-08 17:10:00.0;-16,3;1;0;-30,4;14,2;-16,2;;0
2025-08-08 17:15:00.0;-16,6;1;0;-30,6;14;-16,6;;0
2025-08-08 17:20:00.0;-16,9;1;0;-30,7;13,8;-16,9;;1
2025-08-08 17:25:00.0;-17,1;1;1;-36,2;18,7;-17,5;;0
2025-08-08 17:30:00.0;-16,1;0;1;-30,1;13,1;-17;;0
2025-08-08 17:50:00.0;-11,9;0;1;-23,7;15;-8,7;;0
2025-08-08 17:55:00.0;-10,2;0;1;-22,8;17,2;-5,7;;0
2025-08-08 18:00:00.0;-9,6;0;1;-24,3;19,9;-4,4;;0
2025-08-08 18:05:00.0;-9;0;1;-23,3;20,3;-2,9;;0
2025-08-08 18:10:00.0;-9,1;0;1;-24,7;22,5;-2,2;;0
2025-08-08 18:15:00.0;-10,5;0;0;-29,9;35;5,1;;0
2025-08-08 18:20:00.0;-14,7;1;0;-28,9;15;-13,9;;0
2025-08-08 18:25:00.0;-15,5;1;0;-29,4;14,2;-15,2;;0
2025-08-08 18:30:00.0;-15,9;1;0;-29,7;13,8;-15,8;;0
2025-08-08 18:35:00.0;-16,3;1;0;-29,9;13,6;-16,3;;0
2025-08-08 18:40:00.0;-16,6;1;0;-30;13,4;-16,5;;0
2025-08-08 18:45:00.0;-16,8;1;0;-30,2;13,3;-16,9;;0
2025-08-08 18:50:00.0;-17;1;0;-30,2;13,2;-17;;0
2025-08-08 18:55:00.0;-17,2;1;0;-30,3;13,2;-17,2;;0
2025-08-08 19:00:00.0;-17,2;1;0;-30,2;13;-17,2;;0
2025-08-08 19:05:00.0;-16,5;1;0;-30;13,5;-16,4;;0
2025-08-08 19:10:00.0;-16,2;1;0;-29,8;13,7;-16,1;;0
2025-08-08 19:15:00.0;-15,8;1;0;-29,6;14;-15,7;;0
2025-08-08 19:20:00.0;-15,4;1;0;-29,4;14,2;-15,2;;0
2025-08-08 19:25:00.0;-12,8;1;0;-28,2;15,6;-12,6;;0
2025-08-08 19:30:00.0;-13;1;0;-28,8;16,1;-12,7;;0
2025-08-08 19:35:00.0;-13,3;1;0;-28,9;16;-12,9;;0
2025-08-08 19:40:00.0;-13,4;1;0;-29;15,9;-13;;0
2025-08-08 19:45:00.0;-13,3;1;0;-29;16;-13;;0
2025-08-08 19:50:00.0;-13,3;1;0;-29,2;16;-13,1;;0
2025-08-08 19:55:00.0;-13,7;1;0;-29,2;15,6;-13,6;;0
2025-08-08 20:00:00.0;-15;1;0;-29,8;14,9;-14,8;;0
2025-08-08 20:05:00.0;-15,6;1;0;-30,2;14,7;-15,5;;0
2025-08-08 20:10:00.0;-16;1;0;-30,2;14,2;-16;;0
2025-08-08 20:15:00.0;-16,6;1;0;-30,5;14;-16,5;;0
2025-08-08 20:20:00.0;-16,8;1;0;-30,7;14;-16,8;;0
2025-08-08 20:25:00.0;-17;1;0;-30,8;13,8;-17;;0
2025-08-08 20:30:00.0;-17,1;1;0;-30,9;13,7;-17,2;;0
2025-08-08 20:35:00.0;-17,4;1;0;-30,6;13,2;-17,4;;0
2025-08-08 20:40:00.0;-17,5;1;0;-31,1;13,6;-17,5;;0
2025-08-08 20:45:00.0;-17;1;0;-30,7;13,5;-17,2;;0
2025-08-08 20:50:00.0;-17,3;1;0;-30,9;13,6;-17,3;;0
