Data;Temp ambiente;Comp;Degelo;Temp evap;SH;Temp succao; ;;;
2025-08-12 04:40:00.0;-20,2;1;0;-29,7;9,6;-20,1;;;;
2025-08-12 04:45:00.0;-20,2;1;0;-29,8;9,6;-20,1;;;;
2025-08-12 04:50:00.0;-20,1;1;0;-29,4;9,3;-20,1;;;;
2025-08-12 04:55:00.0;-20,1;1;0;-29,7;9,7;-20,1;;;;
2025-08-12 05:00:00.0;-20,1;1;0;-30;9,9;-20,1;;;;
2025-08-12 05:05:00.0;-20,1;1;0;-30,1;10;-20,1;;;;
2025-08-12 05:10:00.0;-20,1;1;0;-30;9,9;-20,1;;;;
2025-08-12 05:15:00.0;-20,2;1;0;-30;9,9;-20,1;;;;
2025-08-12 05:20:00.0;-20,2;1;0;-30;9,9;-20,1;;;;
2025-08-12 05:25:00.0;-20,2;1;0;-29,7;9,6;-20,1;;;;
2025-08-12 05:30:00.0;-20;1;0;-29,7;9,7;-20;;;;
2025-08-12 05:35:00.0;-19,9;1;0;-29,9;10;-19,9;;;;
2025-08-12 05:40:00.0;-19,8;1;0;-31,6;11,8;-19,8;;;;
2025-08-12 05:45:00.0;-19,9;1;0;-30,4;10,6;-19,8;;;;
2025-08-12 05:50:00.0;-19,9;1;0;-30,1;10,3;-19,8;;;;
2025-08-12 05:55:00.0;-19,9;1;0;-30;10,1;-19,8;;;;
2025-08-12 06:00:00.0;-19,9;1;0;-29,9;10,1;-19,8;;;;
2025-08-12 06:05:00.0;-19,9;1;0;-29,8;10;-19,8;;;;
2025-08-12 06:10:00.0;-19,8;1;0;-29,8;10;-19,8;;;;
2025-08-12 06:15:00.0;-19,9;1;0;-30,1;10,3;-19,8;;;;
2025-08-12 06:20:00.0;-19,9;1;0;-29,9;10,1;-19,8;;;;
2025-08-12 06:25:00.0;-19,9;1;0;-30;10,2;-19,8;;;;
2025-08-12 06:30:00.0;-20,2;1;0;-30,4;10,3;-20,1;;;;
2025-08-12 06:35:00.0;-20,2;1;0;-28,2;8,1;-20,1;;;;
2025-08-12 06:40:00.0;-20,2;1;0;-29,2;9;-20,1;;;;
2025-08-12 06:45:00.0;-20,2;1;0;-29,5;9,3;-20,1;;;;
2025-08-12 06:50:00.0;-20,1;1;0;-28,8;8,7;-20,1;;;;
2025-08-12 06:55:00.0;-20,1;1;0;-29,6;9,5;-20,1;;;;
2025-08-12 07:00:00.0;-20,2;1;0;-29,8;9,7;-20,1;;;;
2025-08-12 07:05:00.0;-20,2;1;0;-29,9;9,8;-20,1;;;;
2025-08-12 07:10:00.0;-20,2;1;0;-30;9,8;-20,1;;;;
2025-08-12 07:15:00.0;-20,2;1;0;-36,7;16,4;-20,4;;;;
2025-08-12 07:20:00.0;-20,2;0;0;-22,8;3,2;-19,6;;;;
2025-08-12 07:25:00.0;-20;0;0;-28,7;8,5;-20,2;;;;
2025-08-12 07:30:00.0;-19,9;0;0;-25,8;5,9;-19,9;;;;
2025-08-12 07:35:00.0;-19,7;0;0;-26,6;6,8;-19,8;;;;
2025-08-12 07:40:00.0;-20,1;1;0;-29,6;9,6;-20,1;;;;
2025-08-12 07:45:00.0;-20,2;1;0;-28;7,9;-20,1;;;;
2025-08-12 07:50:00.0;-20,2;1;0;-29,2;9;-20,1;;;;
2025-08-12 07:55:00.0;-20,2;1;0;-29,6;9,5;-20,1;;;;
2025-08-12 08:00:00.0;-20,2;1;0;-29,8;9,6;-20,2;;;;
2025-08-12 08:05:00.0;-20;0;0;-23,2;3,5;-19,7;;;;
2025-08-12 08:10:00.0;-19,8;0;0;-23,1;3,4;-19,7;;;;
2025-08-12 08:15:00.0;-19,8;0;0;-23,2;3,5;-19,7;;;;
2025-08-12 08:20:00.0;-19,8;0;0;-27,9;7,9;-20;;;;
2025-08-12 08:25:00.0;-20,1;1;0;-29,3;9,2;-20,1;;;;
2025-08-12 08:30:00.0;-20,2;1;0;-29,6;9,5;-20,1;;;;
2025-08-12 08:35:00.0;-20,2;1;0;-29,2;9,1;-20,2;;;;
2025-08-12 08:40:00.0;-20,2;1;0;-25,2;5,3;-20;;;;
2025-08-12 08:45:00.0;-18,4;1;0;-24,2;4,6;-19,6;;;;
2025-08-12 08:50:00.0;-20;1;0;-32,2;12,3;-19,9;;;;
2025-08-12 08:55:00.0;-20,3;1;0;-30,4;10,2;-20,3;;;;
2025-08-12 09:00:00.0;-20,4;1;0;-26,8;6,6;-20,2;;;;
2025-08-12 09:05:00.0;-20,2;1;0;-27,5;7,2;-20,3;;;;
2025-08-12 09:10:00.0;-19,7;1;0;-29;9;-19,9;;;;
2025-08-12 09:15:00.0;-20;1;0;-29,7;9,8;-19,9;;;;
2025-08-12 09:20:00.0;-20,1;1;0;-29,8;9,8;-20;;;;
2025-08-12 09:25:00.0;-20,2;1;0;-29,9;9,9;-20,1;;;;
2025-08-12 09:30:00.0;-20,1;1;0;-30;9,9;-20,1;;;;
2025-08-12 09:35:00.0;-20,2;1;0;-29,9;9,7;-20,1;;;;
2025-08-12 09:40:00.0;-19,9;1;0;-29,7;9,7;-20;;;;
2025-08-12 09:45:00.0;-18;1;0;-34,9;16,1;-18,7;;;;
2025-08-12 09:50:00.0;-14,7;1;0;-30,2;14,9;-15,3;;;;
2025-08-12 09:55:00.0;-14;1;0;-29,9;16;-13,8;;;;
2025-08-12 10:00:00.0;-13,4;1;0;-29,8;16,6;-13,2;;;;
2025-08-12 10:05:00.0;-12,8;1;0;-29,6;16,8;-12,8;;;;
2025-08-12 10:10:00.0;-12,7;1;0;-29,6;17,2;-12,4;;;;
2025-08-12 10:15:00.0;-12,4;1;0;-29,5;17,3;-12,2;;;;
2025-08-12 10:20:00.0;-11,9;1;0;-29,4;17,7;-11,7;;;;
2025-08-12 10:25:00.0;-11,8;1;0;-29,5;17,9;-11,6;;;;
2025-08-12 10:30:00.0;-11,7;1;0;-29,4;18;-11,4;;;;
2025-08-12 10:35:00.0;-11,6;1;0;-29,5;18,1;-11,3;;;;
2025-08-12 10:40:00.0;-11,4;1;0;-29,4;18,1;-11,3;;;;
2025-08-12 10:45:00.0;-11,1;1;0;-29,3;18,3;-11;;;;
2025-08-12 10:50:00.0;-11;1;0;-29,4;18,6;-10,8;;;;
2025-08-12 10:55:00.0;-10,7;1;0;-29,2;18,6;-10,6;;;;
2025-08-12 11:00:00.0;-10,6;1;0;-29,2;18,7;-10,5;;;;
2025-08-12 11:05:00.0;-10,2;1;0;-29,1;19;-10;;;;
2025-08-12 11:10:00.0;-10,2;1;0;-29;19;-10;;;;
2025-08-12 11:15:00.0;-9,6;1;0;-29;19,4;-9,6;;;;
2025-08-12 11:20:00.0;-9,2;1;0;-29;19,6;-9,3;;;;
2025-08-12 11:25:00.0;-9,8;1;0;-29,2;19,7;-9,5;;;;
2025-08-12 11:30:00.0;-9,3;1;0;-28,9;19,9;-9,1;;;;
2025-08-12 11:35:00.0;-9,2;1;0;-29;20;-9;;;;
2025-08-12 11:40:00.0;-8,9;1;0;-32,5;23,9;-8,6;;;;
2025-08-12 11:45:00.0;-9,2;1;0;-29,1;20,3;-8,7;;;;
2025-08-12 11:50:00.0;-9,4;1;0;-29,1;20,2;-8,9;;;;
2025-08-12 11:55:00.0;-9,1;1;0;-29,1;20,2;-8,9;;;;
2025-08-12 12:00:00.0;-10,5;1;0;-29,9;19,7;-10,2;;;;
2025-08-12 12:05:00.0;-10,7;1;0;-30,1;18,7;-11,4;;;;
2025-08-12 12:10:00.0;-9,2;1;0;-29,4;20,2;-9,2;;;;
2025-08-12 12:15:00.0;-8,6;1;0;-29,5;20,7;-8,8;;;;
2025-08-12 12:20:00.0;-8,5;1;0;-29,5;21;-8,5;;;;
2025-08-12 12:25:00.0;-8,6;1;0;-29,7;21,2;-8,4;;;;
2025-08-12 12:30:00.0;-8,3;1;0;-29,7;21,4;-8,3;;;;
2025-08-12 12:35:00.0;-10,6;1;0;-30,8;20,2;-10,6;;;;
2025-08-12 12:40:00.0;-8,8;1;0;-30,2;21,2;-9;;;;
2025-08-12 12:45:00.0;-10;1;0;-27,7;18,8;-8,9;;;;
2025-08-12 12:50:00.0;-10,6;1;0;-30,8;20,3;-10,5;;;;
2025-08-12 12:55:00.0;-11,4;1;0;-31,5;19,6;-11,9;;;;
2025-08-12 13:00:00.0;-11,9;1;0;-32,1;19,6;-12,6;;;;
2025-08-12 13:05:00.0;-12,1;1;0;-32,5;19,4;-13;;;;
2025-08-12 13:10:00.0;-12,4;1;0;-32,5;19,1;-13,3;;;;
2025-08-12 13:15:00.0;-12,6;1;0;-32,5;18,8;-13,7;;;;
2025-08-12 13:20:00.0;-12,8;1;0;-33,1;19,2;-13,9;;;;
2025-08-12 13:25:00.0;-12,9;1;0;-33,1;18,9;-14,2;;;;
2025-08-12 13:30:00.0;-12,2;0;1;-30,7;16,6;-14,1;;;;
2025-08-12 13:35:00.0;-10,5;0;1;-25,7;13,3;-12,5;;;;
2025-08-12 13:40:00.0;-9,8;0;1;-25,6;14,7;-10,8;;;;
2025-08-12 13:45:00.0;-9,8;0;1;-24,7;15,4;-9,3;;;;
2025-08-12 13:50:00.0;-9,4;0;1;-24,5;16,7;-7,8;;;;
2025-08-12 13:55:00.0;-9,5;0;1;-23,9;17,3;-6,6;;;;
2025-08-12 14:00:00.0;-9,9;0;1;-23,7;18,4;-5,3;;;;
2025-08-12 14:05:00.0;-9,6;0;1;-22,1;17,8;-4,3;;;;
2025-08-12 14:10:00.0;-10,2;0;1;-23;19,2;-3,8;;;;
2025-08-12 14:15:00.0;-10,3;0;1;-33,2;33,1;-0,1;;;;
2025-08-12 14:20:00.0;-13,2;1;0;-29,2;17,2;-12;;;;
2025-08-12 14:25:00.0;-13,7;1;0;-29,7;16,3;-13,4;;;;
2025-08-12 14:30:00.0;-14;1;0;-29,8;16,1;-13,7;;;;
2025-08-12 14:35:00.0;-14,1;1;0;-29,8;16;-13,8;;;;
2025-08-12 14:40:00.0;-13,9;1;0;-29,7;16,1;-13,6;;;;
2025-08-12 14:45:00.0;-13,6;1;0;-29,8;16,5;-13,3;;;;
2025-08-12 14:50:00.0;-13,5;1;0;-29,8;16,6;-13,2;;;;
2025-08-12 14:55:00.0;-13,4;1;0;-29,8;16,8;-13,1;;;;
2025-08-12 15:00:00.0;-13,2;1;0;-29,9;16,9;-12,9;;;;
2025-08-12 15:05:00.0;-13;1;0;-29,8;16,9;-12,9;;;;
2025-08-12 15:10:00.0;-14;1;0;-30,3;16,5;-13,8;;;;
2025-08-12 15:15:00.0;-14,1;1;0;-30,3;16,2;-14,1;;;;
2025-08-12 15:20:00.0;-13,5;1;0;-30,3;16,8;-13,5;;;;
2025-08-12 15:25:00.0;-13,5;1;0;-30,2;16,8;-13,4;;;;
2025-08-12 15:30:00.0;-14,2;1;0;-30,6;16,5;-14,1;;;;
2025-08-12 15:35:00.0;-13,9;1;0;-30,2;16,3;-13,9;;;;
2025-08-12 15:40:00.0;-13,6;1;0;-30,3;16,7;-13,6;;;;
2025-08-12 15:45:00.0;-13,6;1;0;-30,1;16,6;-13,5;;;;
2025-08-12 15:50:00.0;-13,6;1;0;-30,2;16,7;-13,5;;;;
2025-08-12 15:55:00.0;-13,6;1;0;-30,4;16,9;-13,5;;;;
2025-08-12 16:00:00.0;-13,8;1;0;-30,5;16,8;-13,7;;;;
2025-08-12 16:05:00.0;-13,8;1;0;-30,3;16,6;-13,7;;;;
2025-08-12 16:10:00.0;-13,8;1;0;-30,5;16,7;-13,8;;;;
2025-08-12 16:15:00.0;-13,6;1;0;-30,4;16,8;-13,7;;;;
2025-08-12 16:20:00.0;-13,6;1;0;-30,4;16,8;-13,6;;;;
2025-08-12 16:25:00.0;-13,7;1;0;-30,6;16,9;-13,6;;;;
2025-08-12 16:30:00.0;-13,7;1;0;-30,4;16,8;-13,6;;;;
2025-08-12 16:35:00.0;-12,8;1;0;-30,2;17,3;-12,9;;;;
2025-08-12 16:40:00.0;-12,6;1;0;-30,1;17,5;-12,6;;;;
2025-08-12 16:45:00.0;-13,1;1;0;-30,3;17,3;-12,9;;;;
2025-08-12 16:50:00.0;-14,5;1;0;-30,8;16,5;-14,3;;;;
2025-08-12 16:55:00.0;-15,2;1;0;-31;15,8;-15,1;;;;
2025-08-12 17:00:00.0;-16,1;1;0;-31,4;15,3;-16,1;;;;
2025-08-12 17:05:00.0;-16,1;1;0;-31,3;15;-16,3;;;;
2025-08-12 17:10:00.0;-14,2;1;0;-30,6;16,2;-14,4;;;;
2025-08-12 17:15:00.0;-12,9;1;0;-30,3;17,3;-13;;;;
2025-08-12 17:20:00.0;-12,6;1;0;-30,3;17,6;-12,6;;;;
2025-08-12 17:25:00.0;-12,6;1;0;-30,3;17,7;-12,6;;;;
2025-08-12 17:30:00.0;-11,4;0;1;-35,4;22,6;-12,8;;;;
2025-08-12 17:35:00.0;-10,4;0;1;-32,6;20,6;-12;;;;
2025-08-12 17:40:00.0;-10,1;0;1;-32,8;22;-10,8;;;;
2025-08-12 17:45:00.0;-9,2;0;1;-31,8;23;-8,8;;;;
2025-08-12 17:50:00.0;-9;0;1;-31,1;23,6;-7,5;;;;
2025-08-12 17:55:00.0;-8,1;0;1;-30,5;24,2;-6,3;;;;
2025-08-12 18:00:00.0;-8,3;0;1;-30,7;25,3;-5,4;;;;
2025-08-12 18:05:00.0;-8;0;1;-30,8;26,5;-4,2;;;;
2025-08-12 18:10:00.0;-7,6;0;1;-29,2;25,8;-3,4;;;;
2025-08-12 18:15:00.0;-7,4;0;1;-28;25;-3;;;;
2025-08-12 18:20:00.0;-9,9;1;0;-27,9;19,9;-8;;;;
2025-08-12 18:25:00.0;-10,1;1;0;-28,4;18,7;-9,7;;;;
2025-08-12 18:30:00.0;-10,2;1;0;-28,5;18,7;-9,8;;;;
2025-08-12 18:35:00.0;-9,8;1;0;-28,5;18,9;-9,6;;;;
2025-08-12 18:40:00.0;-9,5;1;0;-28,4;19,2;-9,2;;;;
2025-08-12 18:45:00.0;-9,5;1;0;-28,5;19,5;-9;;;;
2025-08-12 18:50:00.0;-9,9;1;0;-28,7;19,3;-9,4;;;;
2025-08-12 18:55:00.0;-9,8;1;0;-28,7;19,3;-9,5;;;;
2025-08-12 19:00:00.0;-9,7;1;0;-28,8;19,3;-9,5;;;;
2025-08-12 19:05:00.0;-9,6;1;0;-28,7;19,4;-9,3;;;;
2025-08-12 19:10:00.0;-10,5;1;0;-29,2;18,9;-10,3;;;;
2025-08-12 19:15:00.0;-11,9;1;0;-29,7;18;-11,7;;;;
2025-08-12 19:20:00.0;-12,4;1;0;-29,9;17,7;-12,3;;;;
2025-08-12 19:25:00.0;-12,8;1;0;-30,1;17,4;-12,7;;;;
2025-08-12 19:30:00.0;-13,1;1;0;-30,2;17,2;-13;;;;
2025-08-12 19:35:00.0;-13,3;1;0;-30,3;17,1;-13,3;;;;
2025-08-12 19:40:00.0;-13,5;1;0;-30,3;16,9;-13,4;;;;
2025-08-12 19:45:00.0;-13,6;1;0;-30,2;16,6;-13,6;;;;
2025-08-12 19:50:00.0;-13,6;1;0;-30,6;17;-13,6;;;;
2025-08-12 19:55:00.0;-13,7;1;0;-30,5;16,8;-13,7;;;;
2025-08-12 20:00:00.0;-13,8;1;0;-30,4;16,7;-13,7;;;;
2025-08-12 20:05:00.0;-13,9;1;0;-30,4;16,6;-13,8;;;;
2025-08-12 20:10:00.0;-13,8;1;0;-30,5;16,7;-13,8;;;;
2025-08-12 20:15:00.0;-13,7;1;0;-30,4;16,7;-13,7;;;;
2025-08-12 20:20:00.0;-13,8;1;0;-30,4;16,6;-13,7;;;;
2025-08-12 20:25:00.0;-13,9;1;0;-30,7;16,8;-13,9;;;;
2025-08-12 20:30:00.0;-13,7;1;0;-30,4;16,7;-13,7;;;;
2025-08-12 20:35:00.0;-13,8;1;0;-30,6;16,8;-13,8;;;;
2025-08-12 20:40:00.0;-13,8;1;0;-30,6;16,8;-13,8;;;;
2025-08-12 20:45:00.0;-13,8;1;0;-30,6;16,9;-13,7;;;;
2025-08-12 20:50:00.0;-13,7;1;0;-30,6;16,9;-13,7;;;;
2025-08-12 20:55:00.0;-13,6;1;0;-30,6;16,9;-13,7;;;;
2025-08-12 21:00:00.0;-13,5;1;0;-30,5;17;-13,5;;;;
2025-08-12 21:05:00.0;-13,6;1;0;-30,5;16,9;-13,6;;;;
2025-08-12 21:10:00.0;-13,1;1;0;-30,4;17,3;-13,1;;;;
2025-08-12 21:15:00.0;-13,2;1;0;-30,5;17,2;-13,3;;;;
2025-08-12 21:20:00.0;-13,3;1;0;-30,5;17,3;-13,2;;;;
2025-08-12 21:25:00.0;-13,8;1;0;-30,7;17;-13,7;;;;
2025-08-12 21:30:00.0;-12,4;0;1;-33,6;19,6;-14;;;;
2025-08-12 21:35:00.0;-11,3;0;1;-31,2;18,3;-12,8;;;;
2025-08-12 21:40:00.0;-11;0;1;-31,7;20,1;-11,5;;;;
2025-08-12 21:45:00.0;-10,3;0;1;-29,7;19,6;-10,1;;;;
2025-08-12 21:50:00.0;-9,9;0;1;-30,5;21,8;-8,7;;;;
2025-08-12 21:55:00.0;-8,9;0;1;-28,1;21,4;-6,7;;;;
2025-08-12 22:00:00.0;-8,7;0;1;-29,6;23,8;-5,8;;;;
2025-08-12 22:05:00.0;-8,4;0;1;-28,3;23,4;-5;;;;
2025-08-12 22:10:00.0;-8;0;1;-28,4;24,3;-4,1;;;;
2025-08-12 22:15:00.0;-8,2;0;1;-30;26,4;-3,7;;;;
2025-08-12 22:20:00.0;-10,9;1;0;-28,5;18,7;-9,8;;;;
2025-08-12 22:25:00.0;-11,5;1;0;-29;18,1;-10,9;;;;
2025-08-12 22:30:00.0;-11,8;1;0;-29,1;17,7;-11,4;;;;
2025-08-12 22:35:00.0;-12;1;0;-29,2;17,5;-11,7;;;;
2025-08-12 22:40:00.0;-11,7;1;0;-29,4;17,9;-11,4;;;;
2025-08-12 22:45:00.0;-11,2;1;0;-29;18,3;-10,7;;;;
2025-08-12 22:50:00.0;-10,4;1;0;-28,8;18,8;-10;;;;
2025-08-12 22:55:00.0;-10,2;1;0;-28,8;19,1;-9,6;;;;
2025-08-12 23:00:00.0;-10,2;1;0;-28,8;19,3;-9,5;;;;
2025-08-12 23:05:00.0;-9,6;1;0;-28,9;19,6;-9,3;;;;
2025-08-12 23:10:00.0;-10,6;1;0;-29,2;18,9;-10,4;;;;
2025-08-12 23:15:00.0;-11,4;1;0;-29,6;18,3;-11,2;;;;
2025-08-12 23:20:00.0;-11,9;1;0;-29,7;18;-11,8;;;;
2025-08-12 23:25:00.0;-12,5;1;0;-30,1;17,8;-12,3;;;;
2025-08-12 23:30:00.0;-13,4;1;0;-30,4;17,2;-13,2;;;;
2025-08-12 23:35:00.0;-14;1;0;-30,6;16,7;-13,9;;;;
2025-08-12 23:40:00.0;-14,6;1;0;-30,7;16,3;-14,4;;;;
2025-08-12 23:45:00.0;-15;1;0;-30,9;16;-14,9;;;;
2025-08-12 23:50:00.0;-15,4;1;0;-31;15,7;-15,3;;;;
2025-08-12 23:55:00.0;-15,6;1;0;-31,2;15,6;-15,5;;;;
2025-08-13 00:00:00.0;-15,3;0;0;-34,8;19,3;-15,5;;;;
2025-08-13 00:05:00.0;-15,6;1;0;-31,1;15,7;-15,5;;;;
2025-08-13 00:10:00.0;-16;1;0;-31,4;15,5;-15,9;;;;
2025-08-13 00:15:00.0;-16,1;1;0;-31,3;15,2;-16,1;;;;
2025-08-13 00:20:00.0;-16,3;1;0;-31,5;15,3;-16,2;;;;
2025-08-13 00:25:00.0;-16,4;1;0;-31,5;15,2;-16,3;;;;
2025-08-13 00:30:00.0;-16,5;1;0;-31,6;15,2;-16,4;;;;
2025-08-13 00:35:00.0;-16,6;1;0;-31,7;15,1;-16,6;;;;
2025-08-13 00:40:00.0;-16,8;1;0;-31,7;15;-16,7;;;;
2025-08-13 00:45:00.0;-16,8;1;0;-31,7;15;-16,7;;;;
2025-08-13 00:50:00.0;-16,8;1;0;-31,8;15;-16,8;;;;
2025-08-13 00:55:00.0;-17;1;0;-31,8;14,9;-16,9;;;;
2025-08-13 01:00:00.0;-17;1;0;-31,9;14,9;-17;;;;
2025-08-13 01:05:00.0;-17,1;1;0;-31,8;14,8;-17,1;;;;
2025-08-13 01:10:00.0;-17,1;1;0;-31,9;14,8;-17,1;;;;
2025-08-13 01:15:00.0;-17,2;1;0;-32;14,8;-17,2;;;;
2025-08-13 01:20:00.0;-17,2;1;0;-32;14,7;-17,3;;;;
2025-08-13 01:25:00.0;-17,3;1;0;-32;14,7;-17,4;;;;
2025-08-13 01:30:00.0;-16,9;0;1;-32;14,6;-17,4;;;;
2025-08-13 01:35:00.0;-16;0;1;-29;12,3;-16,6;;;;
2025-08-13 01:40:00.0;-14,4;0;1;-26,9;12,6;-14,3;;;;
2025-08-13 01:45:00.0;-13,3;0;1;-25,7;13,4;-12,3;;;;
2025-08-13 01:50:00.0;-12,4;0;1;-24,5;14;-10,5;;;;
2025-08-13 01:55:00.0;-12;0;1;-24,8;15,8;-9;;;;
2025-08-13 02:00:00.0;-11,6;0;1;-24,8;16,9;-7,9;;;;
2025-08-13 02:05:00.0;-10,7;0;1;-23,8;17,7;-6,2;;;;
2025-08-13 02:10:00.0;-10,9;0;1;-24,8;19,2;-5,6;;;;
2025-08-13 02:15:00.0;-10,7;0;1;-25,3;20,2;-5,1;;;;
2025-08-13 02:20:00.0;-13,2;0;0;-28;31,3;3,4;;;;
2025-08-13 02:25:00.0;-13,7;1;0;-29,5;16,9;-12,5;;;;
2025-08-13 02:30:00.0;-13,9;1;0;-29,6;16,1;-13,5;;;;
2025-08-13 02:35:00.0;-12,9;1;0;-29,3;16,9;-12,4;;;;
2025-08-13 02:40:00.0;-13;1;0;-29,7;17;-12,6;;;;
2025-08-13 02:45:00.0;-13,1;1;0;-29,7;17;-12,7;;;;
2025-08-13 02:50:00.0;-12,9;1;0;-29,6;17,1;-12,6;;;;
2025-08-13 02:55:00.0;-12,8;1;0;-29,7;17,3;-12,4;;;;
2025-08-13 03:00:00.0;-12,6;1;0;-29,7;17,4;-12,3;;;;
2025-08-13 03:05:00.0;-12,5;1;0;-29,7;17,5;-12,2;;;;
2025-08-13 03:10:00.0;-13,4;1;0;-30,1;17;-13,1;;;;
2025-08-13 03:15:00.0;-14,5;1;0;-30,6;16,4;-14,2;;;;
2025-08-13 03:20:00.0;-15,2;1;0;-30,8;15,8;-15;;;;
2025-08-13 03:25:00.0;-15,6;1;0;-30,9;15,5;-15,5;;;;
2025-08-13 03:30:00.0;-15,9;1;0;-31,1;15,3;-15,8;;;;
2025-08-13 03:35:00.0;-16,3;1;0;-31,2;15;-16,2;;;;
2025-08-13 03:40:00.0;-16,5;1;0;-31,3;14,9;-16,4;;;;
2025-08-13 03:45:00.0;-16,7;1;0;-31,4;14,8;-16,6;;;;
2025-08-13 03:50:00.0;-16,8;1;0;-31,4;14,7;-16,7;;;;
2025-08-13 03:55:00.0;-16,9;1;0;-31,5;14,7;-16,8;;;;
2025-08-13 04:00:00.0;-17,1;1;0;-31,6;14,5;-17;;;;
2025-08-13 04:05:00.0;-17,2;1;0;-31,6;14,5;-17,1;;;;
2025-08-13 04:10:00.0;-17,3;1;0;-31,7;14,5;-17,2;;;;
2025-08-13 04:15:00.0;-17,4;1;0;-31,7;14,4;-17,3;;;;
2025-08-13 04:20:00.0;-17,5;1;0;-31,7;14,3;-17,4;;;;
2025-08-13 04:25:00.0;-17,5;1;0;-31,8;14,3;-17,5;;;;
2025-08-13 04:30:00.0;-17,6;1;0;-31,8;14,3;-17,5;;;;
2025-08-13 04:35:00.0;-17,7;1;0;-31,8;14,3;-17,6;;;;
2025-08-13 04:40:00.0;-17,7;1;0;-31,9;14,2;-17,6;;;;
2025-08-13 04:45:00.0;-17,8;1;0;-31,9;14,2;-17,7;;;;
2025-08-13 04:50:00.0;-17,9;1;0;-31,9;14,1;-17,8;;;;
2025-08-13 04:55:00.0;-17,9;1;0;-31,9;14,1;-17,8;;;;
2025-08-13 05:00:00.0;-17,9;1;0;-32;14,1;-17,9;;;;
2025-08-13 05:05:00.0;-18;1;0;-32;14,1;-17,9;;;;
2025-08-13 05:10:00.0;-18;1;0;-32;14;-18;;;;
2025-08-13 05:15:00.0;-18;1;0;-32;14;-18;;;;
2025-08-13 05:20:00.0;-18,1;1;0;-32;14,1;-18;;;;
2025-08-13 05:25:00.0;-18;1;0;-30,9;12,9;-18;;;;
2025-08-13 05:30:00.0;-17,8;1;0;-29,9;12,2;-17,7;;;;
2025-08-13 05:35:00.0;-17,5;1;0;-30;12,5;-17,5;;;;
2025-08-13 05:40:00.0;-17,4;1;0;-29,9;12,5;-17,4;;;;
2025-08-13 05:45:00.0;-17,5;1;0;-29,9;12,5;-17,4;;;;
2025-08-13 05:50:00.0;-17,4;1;0;-29,9;12,6;-17,3;;;;
2025-08-13 05:55:00.0;-17,3;1;0;-29,9;12,6;-17,3;;;;
2025-08-13 06:00:00.0;-17,2;1;0;-29,8;12,5;-17,3;;;;
2025-08-13 06:05:00.0;-17,3;1;0;-30,1;12,8;-17,3;;;;
2025-08-13 06:10:00.0;-17,3;1;0;-30,5;13,2;-17,3;;;;
2025-08-13 06:15:00.0;-17,6;1;0;-30,9;13,4;-17,5;;;;
2025-08-13 06:20:00.0;-17,7;1;0;-31;13,3;-17,6;;;;
2025-08-13 06:25:00.0;-17,8;1;0;-31,4;13,7;-17,7;;;;
2025-08-13 06:30:00.0;-17,9;1;0;-32,1;14,2;-17,9;;;;
2025-08-13 06:35:00.0;-18,1;1;0;-32;13,9;-18,1;;;;
2025-08-13 06:40:00.0;-18,2;1;0;-32,1;13,9;-18,2;;;;
2025-08-13 06:45:00.0;-18,3;1;0;-32,1;13,8;-18,3;;;;
2025-08-13 06:50:00.0;-18,3;1;0;-32,2;13,9;-18,3;;;;
2025-08-13 06:55:00.0;-18,4;1;0;-32,1;13,7;-18,4;;;;
2025-08-13 07:00:00.0;-18,5;1;0;-32,2;13,7;-18,5;;;;
2025-08-13 07:05:00.0;-18,5;1;0;-32,2;13,8;-18,5;;;;
2025-08-13 07:10:00.0;-18,6;1;0;-32,4;13,9;-18,6;;;;
2025-08-13 07:15:00.0;-18,7;1;0;-32,3;13,7;-18,6;;;;
2025-08-13 07:20:00.0;-18,7;1;0;-32,4;13,7;-18,6;;;;
2025-08-13 07:25:00.0;-18,7;1;0;-32,4;13,7;-18,7;;;;
2025-08-13 07:30:00.0;-18,7;1;0;-32,2;13,5;-18,7;;;;
2025-08-13 07:35:00.0;-18,7;1;0;-32,3;13,6;-18,8;;;;
2025-08-13 07:40:00.0;-18,8;1;0;-32,5;13,7;-18,8;;;;
2025-08-13 07:45:00.0;-18,9;1;0;-32,4;13,6;-18,8;;;;
2025-08-13 07:50:00.0;-18,9;1;0;-32,4;13,5;-18,9;;;;
2025-08-13 07:55:00.0;-18,8;1;0;-32,4;13,5;-18,9;;;;
2025-08-13 08:00:00.0;-18,9;1;0;-32,4;13,5;-18,9;;;;
2025-08-13 08:05:00.0;-18,8;1;0;-32,4;13,5;-18,9;;;;
2025-08-13 08:10:00.0;-18,9;1;0;-32,4;13,4;-19;;;;
2025-08-13 08:15:00.0;-19;1;0;-32,4;13,4;-19;;;;
2025-08-13 08:20:00.0;-19;1;0;-32,4;13,4;-19;;;;
2025-08-13 08:25:00.0;-19;1;0;-32,5;13,4;-19,1;;;;
2025-08-13 08:30:00.0;-19,1;1;0;-32,5;13,4;-19,1;;;;
2025-08-13 08:35:00.0;-19,1;1;0;-32,5;13,4;-19,1;;;;
2025-08-13 08:40:00.0;-19,1;1;0;-32,5;13,3;-19,2;;;;
2025-08-13 08:45:00.0;-18,7;1;0;-32,3;13,6;-18,7;;;;
